Australian Bureau of Statistics

"2016 Census - Selected Dwelling Characteristics"
"SA1 by HIND Total Household Income (weekly)"
"Counting: Dwellings Location on Census Night"

Filters:
"Default Summation","Dwellings Location on Census Night"

"HIND Total Household Income (weekly)","Negative income","Nil income","$1-$149 ($1-$7,799)","$150-$299 ($7,800-$15,599)","$300-$399 ($15,600-$20,799)","$400-$499 ($20,800-$25,999)","$500-$649 ($26,000-$33,799)","$650-$799 ($33,800-$41,599)","$800-$999 ($41,600-$51,999)","$1,000-$1,249 ($52,000-$64,999)","$1,250-$1,499 ($65,000-$77,999)","$1,500-$1,749 ($78,000-$90,999)","$1,750-$1,999 ($91,000-$103,999)","$2,000-$2,499 ($104,000-$129,999)","$2,500-$2,999 ($130,000-$155,999)","$3,000-$3,499 ($156,000-$181,999)","$3,500-$3,999 ($182,000-$207,999)","$4,000-$4,499 ($208,000-$233,999)","$4,500-$4,999 ($234,000-$259,999)","$5,000-$5,999 ($260,000-$311,999)","$6,000-$7,999 ($312,000-$415,999)","$8,000 or more ($416,000 or more)","Partial income stated","All incomes not stated","Not applicable","Total",
"8106709",0,0,0,5,4,0,3,8,9,4,3,3,5,7,0,3,5,3,4,3,11,0,6,6,24,120,
"8106712",0,0,0,0,0,0,7,3,0,5,8,6,3,12,8,8,10,3,11,9,10,3,12,4,19,139,
"8106710",0,0,0,3,0,3,5,5,0,9,10,4,7,11,6,8,7,8,8,9,9,0,11,0,11,125,
"8106701",0,0,0,4,6,14,0,8,9,10,8,3,0,11,15,9,9,3,8,3,3,0,8,0,26,155,
"8106714",0,0,0,0,5,12,3,4,7,4,0,9,3,8,7,7,7,0,8,3,12,0,7,3,17,124,
"8106716",0,0,0,5,4,6,0,4,0,3,9,4,0,7,4,8,5,6,0,0,4,0,10,0,12,100,
"8106707",0,0,0,4,3,4,3,0,6,11,11,4,12,26,12,3,4,3,0,0,0,0,10,0,33,147,
"8106719",0,0,0,0,0,9,0,3,7,11,22,11,22,55,19,12,23,5,7,0,3,0,13,3,50,265,
"8106713",0,0,0,0,3,0,3,3,3,4,5,6,6,12,14,6,11,6,9,5,12,0,18,3,24,147,
"8106718",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,14,
"8106715",3,0,4,16,0,15,8,3,8,4,6,6,5,14,6,10,14,6,9,8,9,0,16,3,54,224,
"8106703",0,0,0,3,8,6,7,5,3,10,4,6,0,16,8,4,6,0,3,5,9,0,7,0,12,119,
"8106704",0,0,3,3,3,6,10,5,7,14,4,0,6,16,8,7,9,0,3,0,0,0,8,0,31,166,
"8106706",0,0,0,3,6,13,5,12,12,7,10,11,9,22,10,10,8,0,4,4,0,0,9,4,28,186,
"8106705",0,3,0,6,13,18,0,4,4,9,8,7,11,18,3,4,10,0,5,4,0,0,11,0,26,150,
"8106702",0,0,0,4,13,16,12,8,4,4,8,0,5,10,6,4,7,0,3,0,3,0,7,0,39,153,
"8106717",0,0,0,5,6,4,9,9,10,9,9,9,7,22,10,9,10,4,8,0,6,0,16,3,39,194,
"8104628",0,0,0,0,0,4,7,6,12,3,13,15,7,19,8,3,4,0,0,4,5,0,6,5,5,140,
"8104636",0,0,0,0,4,6,0,3,3,8,6,13,3,14,9,3,4,6,6,4,0,0,8,3,6,118,
"8104637",0,4,0,0,0,0,0,3,4,3,11,10,3,10,15,10,0,0,0,5,0,0,6,3,12,113,
"8104617",0,0,0,0,0,3,5,9,11,10,8,12,7,27,16,12,19,3,4,0,4,0,10,7,13,189,
"8104605",0,0,5,3,5,7,5,4,8,3,14,7,14,17,11,6,0,0,0,0,0,0,3,0,9,124,
"8104618",0,0,0,3,0,8,6,5,16,9,7,14,9,17,16,9,6,3,5,5,0,0,4,0,19,149,
"8104622",0,0,0,0,6,8,3,0,12,10,15,15,4,9,16,16,6,3,0,0,0,0,0,3,15,131,
"8104613",0,0,0,0,0,0,0,6,8,6,9,9,8,12,8,9,8,8,8,7,3,0,3,0,5,130,
"8104630",0,0,0,4,0,0,0,3,3,0,16,7,9,18,19,5,3,0,0,0,0,0,7,0,17,118,
"8104616",0,0,0,0,3,4,0,0,10,5,10,4,7,11,11,3,0,0,4,0,0,0,9,0,8,95,
"8104602",0,3,3,0,5,3,3,3,3,17,24,14,23,39,12,9,10,0,0,0,0,0,10,4,30,216,
"8104625",0,0,0,4,0,4,4,4,8,4,17,11,5,24,21,11,9,4,0,4,0,0,14,0,17,163,
"8104604",0,0,0,0,0,4,3,9,4,3,8,6,6,9,8,4,4,4,7,5,3,0,8,0,10,102,
"8104606",0,3,0,0,4,6,3,5,5,14,19,11,10,11,9,4,4,3,4,5,3,0,18,3,13,143,
"8104626",0,0,4,0,7,4,4,5,8,6,9,8,4,26,14,9,5,0,0,3,0,0,5,0,16,135,
"8104635",0,0,0,0,4,3,3,5,8,8,11,9,8,16,9,9,3,0,0,0,7,0,3,0,12,118,
"8104609",0,0,0,0,5,4,3,6,3,8,6,7,6,18,7,4,0,0,0,0,0,0,16,0,9,116,
"8104634",0,0,0,0,0,0,4,0,4,9,7,11,4,27,16,7,5,3,3,0,5,0,9,0,13,133,
"8104601",0,0,0,0,0,4,0,0,6,6,0,7,4,12,10,5,6,9,4,0,0,0,5,0,7,90,
"8104619",0,0,0,0,3,8,6,12,3,16,11,7,10,12,17,8,0,0,0,0,3,0,6,0,6,135,
"8104620",0,0,0,6,4,3,3,7,4,14,5,8,8,29,10,7,0,0,4,0,0,0,5,0,18,141,
"8104627",0,0,3,0,3,12,6,6,4,7,8,15,9,21,19,14,8,0,0,0,0,0,5,0,16,158,
"8104623",0,0,0,5,0,4,8,0,5,8,12,14,12,36,17,13,13,10,3,3,3,0,12,0,21,206,
"8104621",0,0,0,0,0,6,11,3,0,10,10,11,10,22,15,3,10,0,0,0,0,0,13,0,13,145,
"8104614",0,0,0,0,0,0,4,8,6,0,0,3,3,13,15,4,6,5,10,0,4,0,4,0,8,97,
"8104603",0,0,0,0,0,0,0,0,0,3,0,0,5,3,6,4,7,6,3,10,3,0,4,0,3,71,
"8104607",0,0,0,0,0,0,0,5,3,8,7,9,9,12,0,8,4,3,3,0,0,0,0,0,13,108,
"8104629",0,0,0,4,0,0,6,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,25,
"8104624",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"8104719",0,0,0,4,0,3,4,0,4,8,8,5,4,8,13,11,18,6,8,13,10,0,8,0,11,150,
"8104715",0,0,0,0,0,4,0,0,4,3,5,3,3,12,10,5,6,4,11,9,4,0,5,0,9,103,
"8104716",0,3,0,0,0,0,0,0,0,0,6,7,8,21,7,6,6,9,13,15,4,0,17,0,13,139,
"8104711",0,0,0,0,3,5,3,9,6,12,12,11,12,18,19,10,12,15,9,3,4,0,5,0,27,188,
"8104706",0,4,0,0,0,5,0,8,6,6,7,8,9,8,9,5,14,3,10,0,5,0,10,0,10,128,
"8104710",0,0,0,0,0,4,0,3,7,6,5,5,3,9,11,10,21,9,16,3,4,0,18,0,8,143,
"8104703",0,0,0,0,0,0,0,0,5,3,5,5,5,13,9,0,15,9,14,10,17,0,12,0,7,141,
"8104707",0,0,0,0,0,0,0,0,7,0,0,0,3,11,5,6,9,5,3,7,0,0,5,0,3,81,
"8104717",0,0,0,0,0,4,0,3,0,3,4,8,8,17,10,17,9,14,9,13,16,3,8,0,15,167,
"8104702",0,0,0,0,0,3,0,0,11,7,14,4,8,19,4,10,8,12,7,3,6,0,14,0,16,166,
"8104718",0,0,0,0,0,0,0,0,3,7,6,6,0,4,14,14,14,9,15,10,10,3,12,4,16,152,
"8104708",0,0,0,0,4,8,10,4,3,9,9,12,6,16,10,10,11,0,3,7,0,0,8,0,9,136,
"8104709",0,0,0,0,0,0,3,9,8,12,9,0,0,12,15,8,9,4,0,0,0,0,12,0,3,106,
"8104713",0,0,0,0,3,0,3,0,7,11,10,4,10,24,8,13,15,3,12,12,6,0,13,0,14,163,
"8104712",0,0,0,0,0,3,6,8,11,3,9,7,6,18,11,3,4,0,0,4,0,0,6,0,16,118,
"8104701",0,0,0,0,0,5,0,3,0,3,6,5,3,3,4,3,5,8,3,3,8,0,14,0,7,94,
"8104704",0,0,0,0,0,0,0,0,0,0,3,0,5,9,3,9,6,10,0,5,0,0,10,0,3,76,
"8104705",0,0,0,0,0,0,0,4,3,7,8,9,3,10,12,16,10,3,4,14,12,0,10,0,9,135,
"8111301",0,0,3,11,10,19,4,5,4,9,4,7,4,6,6,11,4,5,0,0,0,0,10,6,62,182,
"8105807",0,0,0,3,0,3,5,3,9,15,10,9,11,18,21,8,15,9,11,17,10,0,19,3,29,220,
"8105812",0,0,0,4,0,4,7,8,7,6,9,11,3,9,3,8,7,8,0,8,12,0,14,3,9,141,
"8105811",0,5,0,6,3,12,3,8,5,11,5,9,13,29,7,13,10,5,3,10,7,0,25,4,44,249,
"8105808",0,0,0,0,0,3,3,6,6,5,5,8,0,16,17,11,20,9,15,6,12,0,22,0,28,213,
"8105809",0,0,0,3,4,0,0,5,5,7,3,10,3,6,4,3,17,4,9,4,10,0,7,0,13,132,
"8105802",0,3,0,5,3,9,7,6,6,11,4,3,12,11,10,13,20,3,10,7,12,0,8,3,16,201,
"8105814",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
"8105806",0,0,0,7,4,11,6,5,8,9,10,11,7,12,6,3,3,0,4,0,5,0,11,0,24,153,
"8105804",0,0,0,4,3,4,5,8,3,4,6,0,3,11,9,8,6,3,8,6,5,0,10,0,15,131,
"8105803",0,0,0,6,10,9,3,10,6,13,9,11,11,22,10,13,6,6,7,6,0,0,9,3,37,201,
"8105813",0,3,3,9,12,20,10,13,13,25,22,18,8,44,19,10,12,7,4,3,3,0,20,3,64,342,
"8105801",0,0,3,3,0,5,0,4,4,3,11,4,9,20,16,15,6,14,14,6,9,0,22,0,29,205,
"8105805",0,0,0,0,4,0,0,5,11,3,0,8,0,10,8,0,8,3,8,4,9,0,10,6,3,101,
"8105810",0,0,0,6,0,7,0,0,9,7,4,5,0,9,7,6,5,4,10,4,8,3,10,0,24,132,
"8110702",0,0,4,0,0,0,0,0,3,8,0,7,6,15,8,10,14,15,12,24,28,4,27,3,23,212,
"8110701",0,0,3,0,0,0,0,0,5,3,5,3,10,18,9,10,9,4,6,11,15,0,10,0,19,138,
"8108603",0,0,0,0,8,7,4,9,5,14,5,12,8,28,15,7,6,5,4,0,0,0,11,0,14,166,
"8108601",0,0,0,0,3,0,6,6,4,6,4,9,4,10,8,8,5,6,0,3,0,0,4,0,13,115,
"8108602",0,0,0,0,0,0,0,0,3,9,9,7,5,10,7,5,7,7,4,0,0,0,10,3,5,91,
"8108605",0,3,0,0,0,8,6,10,10,5,19,8,3,16,17,18,8,3,12,7,3,0,14,3,15,190,
"8108604",0,0,0,0,3,0,0,3,7,6,3,3,3,10,8,6,6,0,0,4,3,0,7,0,3,91,
"8102301",0,5,0,0,3,9,8,9,16,16,12,7,10,25,22,15,7,11,4,0,0,0,10,0,8,197,
"8102303",0,7,0,0,4,3,11,8,8,15,9,20,16,22,22,11,8,6,0,4,0,0,12,4,15,200,
"8102307",0,4,0,3,3,34,17,27,25,32,13,11,5,20,8,0,8,0,0,0,0,0,5,18,36,266,
"8102305",0,0,0,0,0,7,0,3,12,17,11,5,7,16,17,5,6,0,0,0,0,0,8,0,11,133,
"8102306",0,0,0,0,3,0,3,13,5,9,7,3,7,14,17,10,10,0,3,4,3,0,4,0,19,140,
"8102304",0,3,0,0,7,16,12,11,14,12,24,20,16,26,13,12,10,0,3,0,0,0,8,5,37,250,
"8102302",0,0,0,0,9,0,0,5,6,13,10,7,4,18,17,0,0,0,0,3,3,0,10,0,6,105,
"8104813",0,0,0,0,4,0,4,11,6,7,7,3,9,16,15,7,3,0,0,0,0,0,4,0,7,108,
"8104801",0,4,0,6,0,0,3,0,0,3,4,6,0,11,15,8,4,3,6,6,0,0,13,0,9,115,
"8104808",0,0,6,0,3,6,3,5,9,6,12,8,5,20,7,10,3,3,3,8,0,0,5,0,11,147,
"8104803",0,0,0,0,0,4,0,6,6,6,7,7,6,21,13,6,19,4,6,0,0,0,7,0,11,124,
"8104809",0,0,0,0,4,3,3,8,4,10,7,15,10,19,14,15,6,5,7,0,5,0,13,0,13,162,
"8104802",0,0,0,4,0,7,6,8,8,13,8,18,11,21,26,11,15,8,0,3,3,0,16,0,16,200,
"8104814",0,0,4,0,7,10,7,6,5,20,19,9,7,16,18,16,10,5,6,6,0,0,20,3,17,218,
"8104811",0,0,0,0,0,3,0,0,4,4,8,3,5,13,13,14,10,3,8,3,3,6,6,0,7,120,
"8104810",0,0,0,0,4,5,8,4,3,7,3,5,7,7,17,3,5,4,3,3,5,0,11,0,10,122,
"8104805",0,7,0,0,3,4,13,5,9,19,22,8,10,24,16,11,7,5,0,0,0,0,13,3,26,207,
"8104804",0,0,0,7,7,13,8,12,7,6,8,14,10,26,8,5,3,0,0,0,0,0,8,3,22,166,
"8104807",0,0,0,0,0,0,0,0,4,4,9,6,3,6,9,3,7,5,10,3,3,0,14,0,16,110,
"8104806",0,0,0,0,0,5,3,3,4,6,11,9,4,16,16,5,15,5,4,6,0,0,4,0,12,128,
"8104812",0,4,0,9,7,7,7,10,9,20,25,22,13,28,13,13,10,0,3,0,0,0,9,5,32,248,
"8112601",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"8106801",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
"8110806",0,0,0,0,0,0,5,9,4,8,0,7,3,9,7,14,6,10,9,6,19,3,5,0,12,131,
"8110802",0,0,0,0,3,15,3,5,0,12,6,0,5,13,3,10,6,3,6,4,3,0,6,0,9,110,
"8110807",0,4,0,0,0,15,6,12,21,12,14,10,15,28,18,17,17,8,3,4,3,0,11,0,21,244,
"8110804",0,6,0,4,8,13,11,13,12,15,10,16,12,28,13,11,9,8,8,6,0,0,12,6,22,234,
"8110801",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"8110805",0,3,0,0,0,5,4,3,10,8,5,4,6,16,4,8,12,7,11,4,11,0,7,0,16,167,
"8110803",0,0,0,4,5,9,5,5,10,12,20,7,15,24,12,9,17,9,9,13,3,0,16,0,31,232,
"8110904",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"8110908",0,4,6,0,0,4,6,9,7,19,25,29,19,40,9,8,4,0,0,0,0,0,4,0,49,247,
"8110907",0,0,0,0,0,4,0,6,13,6,17,20,12,22,14,3,6,0,0,0,0,0,5,8,23,173,
"8110906",0,0,0,0,5,4,3,7,7,20,14,15,18,45,19,11,10,4,6,4,0,0,15,4,30,236,
"8110910",0,0,0,0,0,6,6,6,11,9,11,15,15,40,22,11,12,0,3,3,5,0,9,7,22,218,
"8110911",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"8110903",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"8110905",0,3,5,0,8,12,7,16,5,7,7,8,6,15,3,5,3,0,0,0,0,0,5,5,36,152,
"8110914",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
"8110901",0,0,0,0,4,4,3,11,5,10,6,11,9,12,11,6,11,0,0,0,0,0,7,11,31,165,
"8110913",0,0,0,0,3,0,6,11,6,13,4,11,12,17,9,3,9,7,3,0,0,0,6,9,25,147,
"8106909",0,0,3,0,0,0,3,3,4,0,3,0,0,11,9,6,9,7,8,6,20,0,19,0,14,125,
"8106903",0,0,0,0,0,0,0,3,0,5,3,5,5,4,8,6,6,7,9,17,18,3,15,0,15,140,
"8106902",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,10,0,8,4,15,0,7,0,13,76,
"8106904",0,0,5,10,5,15,7,6,3,3,4,0,7,9,4,5,8,7,0,4,4,0,8,7,79,211,
"8106906",0,0,3,3,0,0,5,7,0,15,8,11,13,28,11,12,18,8,7,15,10,0,17,7,28,213,
"8106905",0,0,6,3,7,5,5,16,17,12,7,18,14,21,5,12,12,9,8,9,21,3,15,7,47,268,
"8106907",0,3,0,0,0,0,0,0,3,5,5,5,5,20,7,7,14,6,4,12,16,8,12,0,13,131,
"8106901",0,0,0,0,0,0,3,3,0,8,0,3,4,7,3,8,3,0,8,11,11,4,8,0,20,110,
"8106908",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"8112704",0,3,0,0,3,0,0,0,0,4,3,5,5,11,5,8,0,7,7,8,14,0,18,0,20,116,
"8112703",0,0,0,0,3,7,6,7,11,12,16,16,12,31,10,8,18,7,9,10,10,0,19,6,38,250,
"8112701",0,3,10,30,17,33,9,3,4,11,3,4,3,4,4,0,4,0,6,0,5,3,10,6,62,238,
"8112702",0,9,4,21,16,16,10,15,21,19,31,17,4,41,11,10,17,5,3,0,4,0,14,6,103,373,
"8108703",0,0,0,0,10,12,17,5,17,9,19,22,13,35,18,19,8,3,3,0,0,0,13,7,19,239,
"8108701",0,0,0,5,3,7,3,5,3,10,11,9,8,24,17,10,11,4,0,6,0,0,7,4,23,163,
"8108707",0,0,0,5,3,0,0,7,10,3,6,3,8,9,11,8,5,6,0,0,0,0,12,0,14,103,
"8108704",0,0,0,4,6,7,6,6,6,6,13,4,7,14,5,7,7,0,0,0,0,0,4,4,17,123,
"8108706",0,0,0,0,6,10,3,8,9,24,15,10,14,27,17,13,20,5,7,4,0,0,24,0,15,227,
"8108705",0,0,0,0,0,6,4,7,10,12,17,7,11,27,17,8,8,0,3,0,0,0,14,3,15,180,
"8108702",0,0,0,0,4,5,3,6,9,6,16,4,13,12,14,8,12,8,9,0,0,0,4,0,9,141,
"8109501",0,0,5,0,5,3,4,3,3,11,7,9,13,16,5,3,5,4,3,0,0,0,3,0,14,110,
"8109508",0,0,0,4,3,8,6,9,11,20,12,5,3,17,23,11,16,10,4,3,4,0,5,0,20,200,
"8109502",0,0,0,0,8,8,3,0,10,0,7,6,0,25,7,8,8,4,5,3,0,0,8,0,12,130,
"8109504",0,0,0,3,15,10,6,15,3,9,8,0,3,13,13,5,4,4,3,6,0,0,12,8,16,179,
"8109505",0,3,0,0,3,5,8,7,11,14,10,13,4,21,10,13,6,4,8,0,4,0,11,0,19,181,
"8109507",0,0,0,3,5,4,4,9,8,10,6,9,9,24,14,3,6,5,9,3,0,0,7,0,12,170,
"8109506",0,0,0,0,3,0,5,7,3,10,12,3,5,9,3,11,12,4,3,4,0,0,3,0,17,128,
"8109509",0,0,0,0,0,7,8,5,12,5,7,8,5,18,13,11,3,5,5,3,4,0,6,0,11,144,
"8109503",0,0,0,0,9,8,3,3,9,6,3,3,5,7,6,7,0,4,3,0,0,0,4,0,18,118,
"8112801",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"8102406",0,0,4,0,0,0,5,6,9,20,12,9,12,21,11,10,7,6,4,0,0,0,10,3,25,170,
"8102405",0,0,0,0,0,3,0,3,4,8,7,8,6,18,7,9,10,0,4,0,0,0,4,0,3,104,
"8102407",0,0,0,8,6,5,5,13,6,6,13,9,8,13,5,3,0,0,3,0,0,0,6,0,23,141,
"8102408",0,0,0,3,10,6,14,11,14,18,13,8,11,15,18,20,7,3,4,0,0,0,10,4,21,214,
"8102402",0,0,3,5,16,12,9,17,14,19,17,11,14,15,24,7,16,5,0,5,0,0,7,5,26,245,
"8102401",0,0,0,0,4,5,6,12,8,5,10,14,8,13,10,0,6,0,0,0,0,0,4,0,18,119,
"8102404",0,0,0,0,3,5,3,3,3,11,4,5,4,24,6,4,5,0,3,3,4,0,11,0,17,111,
"8102403",0,0,0,3,0,9,0,3,14,4,7,5,7,8,20,5,7,3,6,3,0,0,12,0,11,149,
"8102504",0,0,0,5,7,7,4,10,7,5,16,14,17,30,17,11,18,6,0,4,0,0,8,3,15,210,
"8102501",0,4,0,0,3,8,11,8,4,11,13,11,5,11,5,7,3,4,0,0,0,0,14,0,24,143,
"8102506",0,0,0,0,0,4,7,12,6,5,11,12,9,27,14,14,10,6,7,4,0,0,14,0,22,192,
"8102502",0,0,0,0,6,8,3,7,5,3,10,16,8,22,18,12,10,3,3,7,0,0,12,0,4,153,
"8102503",0,0,0,0,3,3,3,12,12,12,3,16,7,26,19,10,12,5,3,6,6,0,19,0,18,194,
"8102505",0,0,0,0,0,4,0,0,4,3,10,13,5,9,8,11,3,8,3,0,0,0,9,0,5,104,
"8109603",0,0,3,4,11,5,6,8,13,10,11,15,15,16,15,16,8,6,9,0,0,0,16,4,25,222,
"8109604",0,5,0,0,0,14,0,12,7,4,11,11,4,14,20,11,3,0,9,4,0,0,7,3,19,159,
"8109605",0,0,0,0,0,4,6,3,4,6,17,4,0,20,6,5,11,8,0,0,5,0,6,3,14,128,
"8109601",0,0,5,5,3,7,3,6,4,4,5,11,7,14,12,3,20,5,8,4,14,0,12,0,21,164,
"8109602",0,0,0,0,4,8,0,9,6,12,12,11,6,25,13,5,8,7,8,3,3,0,14,0,9,149,
"8111302",0,0,0,5,9,24,10,19,11,9,7,0,11,7,0,0,0,0,0,0,0,0,3,4,40,168,
"8111307",0,4,3,4,16,11,6,7,27,11,11,3,13,3,4,0,0,0,0,0,0,0,5,13,20,175,
"8111305",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,
"8111309",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
"8108804",0,0,0,0,0,0,0,6,3,10,7,15,7,18,18,12,10,8,7,0,6,0,8,0,12,160,
"8108808",0,0,0,0,0,0,0,7,0,11,6,9,13,16,10,10,6,8,6,4,0,0,12,0,11,114,
"8108807",0,0,0,0,3,13,3,7,5,7,9,7,9,22,20,14,7,4,3,3,6,0,11,0,13,171,
"8108806",0,0,0,0,3,8,0,9,12,6,7,4,7,8,10,8,3,0,0,0,0,0,9,0,6,111,
"8108801",0,0,0,0,3,5,0,6,3,4,8,5,9,21,9,14,14,13,3,7,0,6,25,0,6,162,
"8108810",0,0,0,5,0,5,7,7,9,3,5,9,0,15,9,0,0,0,0,0,6,0,0,0,6,107,
"8108803",0,0,0,0,0,0,0,0,4,7,5,0,9,17,12,17,12,5,10,4,4,0,10,0,6,124,
"8108802",0,0,0,0,0,3,0,3,3,5,8,6,3,15,3,11,7,9,4,0,3,0,6,0,13,102,
"8108809",0,0,0,4,0,3,7,4,3,10,9,12,11,24,15,18,12,7,4,8,6,0,19,0,7,196,
"8108805",0,0,0,3,0,11,6,4,12,10,19,15,9,17,9,7,6,0,0,3,0,0,5,0,12,157,
"8111002",0,4,0,0,9,12,6,12,15,12,8,11,10,27,11,12,11,0,3,3,4,0,12,0,22,211,
"8111003",0,0,0,0,0,0,3,4,6,6,3,0,4,8,7,3,7,0,4,0,4,0,8,0,11,95,
"8111005",0,0,0,3,0,0,0,4,7,4,0,6,4,11,10,6,11,7,0,7,4,0,4,3,11,113,
"8111006",0,0,0,0,4,0,5,0,4,0,5,3,5,3,9,3,10,11,6,10,5,0,8,0,5,105,
"8111001",0,0,0,0,3,5,4,5,0,11,14,6,7,24,14,15,12,3,8,4,4,0,8,7,24,199,
"8111004",0,0,0,0,4,0,7,11,3,11,6,11,0,31,14,8,12,6,7,5,0,0,12,3,21,168,
"8108501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"8106006",0,0,0,0,5,3,0,6,6,11,11,11,7,18,11,6,10,5,14,8,9,0,24,0,22,176,
"8106013",0,8,0,0,0,0,0,3,4,3,0,4,0,10,3,0,3,0,3,0,4,0,5,3,12,76,
"8106012",0,0,5,3,8,7,3,9,9,12,7,22,10,37,15,12,21,4,12,8,4,0,18,6,53,285,
"8106003",0,9,4,8,10,16,9,11,7,14,12,38,31,54,28,14,16,8,11,0,5,0,11,7,70,373,
"8106007",0,3,0,0,0,0,0,0,7,4,3,4,6,24,4,11,11,0,7,11,16,3,10,0,14,134,
"8106002",0,8,6,14,6,17,12,11,12,28,25,28,13,56,26,22,21,3,17,6,9,0,22,10,78,446,
"8106011",0,0,0,3,4,0,6,3,0,6,6,7,9,24,9,0,0,3,6,0,8,0,10,0,16,136,
"8106009",0,3,0,5,7,16,15,4,4,9,8,3,5,7,0,0,0,0,0,0,0,0,5,6,37,144,
"8109005",0,0,0,0,0,9,0,11,7,11,5,10,6,12,18,0,8,5,0,3,7,0,11,3,22,155,
"8109019",0,0,0,3,0,5,3,7,14,8,11,17,11,23,19,12,8,7,0,6,7,0,10,3,15,187,
"8109011",0,0,0,0,3,5,4,9,5,9,17,8,13,31,17,15,12,7,3,0,0,0,15,5,26,194,
"8109014",0,0,0,0,0,8,4,3,8,11,13,10,16,16,14,10,13,5,5,3,7,0,12,3,20,191,
"8109018",0,0,0,0,0,5,0,3,6,9,11,12,10,17,14,7,9,7,4,7,4,0,4,5,5,135,
"8109003",0,0,0,0,0,0,5,3,4,8,8,9,12,11,20,16,18,6,10,9,4,0,16,4,22,177,
"8109010",0,0,0,0,3,0,5,0,5,6,16,8,4,22,19,18,12,14,8,9,4,0,11,0,24,191,
"8109007",0,0,4,16,22,22,16,9,11,9,19,12,11,17,10,11,7,0,0,0,0,0,12,6,36,259,
"8109013",0,0,0,0,0,4,0,0,3,3,4,11,9,9,12,11,7,9,8,0,3,0,9,0,21,115,
"8109008",0,0,0,3,0,3,4,4,8,8,14,8,9,20,24,11,3,3,6,4,4,0,18,3,7,178,
"8109016",0,0,0,0,0,8,4,8,13,3,14,15,12,20,24,6,7,8,8,3,4,0,9,0,16,185,
"8109015",0,0,0,0,0,6,3,10,5,7,8,8,4,14,8,7,5,8,6,0,0,0,3,0,8,111,
"8109009",0,0,0,0,0,6,10,4,9,6,8,8,11,14,4,12,8,4,4,3,0,0,0,0,8,122,
"8109006",0,0,0,3,5,11,4,7,6,5,15,8,7,23,12,6,3,0,7,0,3,0,11,0,11,145,
"8109020",0,0,0,0,3,5,5,8,9,8,9,5,7,10,8,4,7,0,8,0,0,0,8,0,6,123,
"8109017",0,0,0,0,0,4,0,8,6,3,7,0,11,9,0,4,5,0,5,5,0,0,5,0,10,77,
"8109002",0,0,0,4,5,0,0,0,4,8,8,0,7,3,9,3,4,0,3,6,0,0,9,3,7,76,
"8109001",0,0,0,0,0,6,3,4,4,6,7,4,5,19,4,8,0,7,3,0,0,0,5,0,3,81,
"8109012",0,0,0,4,0,4,5,3,3,8,6,11,11,12,13,6,3,8,0,0,0,0,0,0,7,113,
"8109004",0,0,0,0,9,14,5,12,3,14,15,11,13,23,22,17,8,3,8,5,3,0,22,3,25,235,
"8109707",0,0,0,0,0,7,4,3,8,8,9,10,11,23,17,12,9,5,3,4,0,0,12,0,17,169,
"8109702",0,0,0,0,0,5,3,3,12,11,11,7,3,20,13,14,9,7,4,4,5,0,7,0,20,163,
"8109701",3,0,0,8,31,25,8,12,9,10,7,0,3,17,20,6,14,3,9,6,3,3,7,19,17,238,
"8109703",0,0,0,0,0,5,9,6,6,14,7,5,16,8,15,8,9,6,3,10,11,0,15,0,19,178,
"8109705",0,0,0,3,0,9,0,3,12,8,3,9,3,7,3,6,0,0,0,4,0,0,3,0,23,108,
"8109706",0,0,0,0,0,6,4,3,9,8,6,7,4,12,10,8,12,10,9,0,0,0,6,4,16,135,
